order_id,order_date,order_status,total_price,currency,Product ID,Product Name,Category,quantity_sold,discount_amount,payment_method,shipping_cost,customer_id,customer_name,email,location_id,city,customer_type
ORD_04514,08/03/24,Canceled,11084,INR,PD_03,Microwave,Home & Kitchen,4,395,PayPal,51,CUST_049,SBhosale,sbhosale532@gmail.com,LOC_49,Varanasi,Returning
ORD_04521,12/02/24,Pending,7066,INR,PD_03,Microwave,Home & Kitchen,2,201,Net Banking,57,CUST_103,SPatel,spatel938@gmail.com,LOC_03,Durgapur,VIP
ORD_04523,03/03/24,Pending,8726,INR,PD_14,Football,Sports & Outdoors,3,112,Net Banking,51,CUST_186,RDeshmukh,rdeshmukh790@outlook.com,LOC_36,Asansol,VIP
ORD_04544,24/03/24,Pending,11495,INR,PD_03,Microwave,Home & Kitchen,5,64,PayPal,69,CUST_159,SVerma,sverma377@yahoo.com,LOC_09,Hubli,Returning
ORD_04548,28/03/24,Canceled,11834,INR,PD_03,Microwave,Home & Kitchen,5,456,PayPal,75,CUST_093,NJoshi,njoshi541@gmail.com,LOC_43,Gaya,VIP
ORD_04571,13/03/24,Canceled,6151,INR,PD_03,Microwave,Home & Kitchen,3,126,PayPal,94,CUST_188,SVerma,sverma384@gmail.com,LOC_38,Kolkata,VIP
ORD_04575,01/02/24,Completed,9063,INR,PD_14,Football,Sports & Outdoors,5,2,UPI,45,CUST_254,SDeshmukh,sdeshmukh554@yahoo.com,LOC_04,Pune,New
ORD_04586,19/02/24,Canceled,4736,INR,PD_14,Football,Sports & Outdoors,2,72,UPI,44,CUST_202,RKumar,rkumar954@yahoo.com,LOC_02,Bangalore,Returning
ORD_04589,02/03/24,Completed,4650,INR,PD_14,Football,Sports & Outdoors,1,298,Net Banking,100,CUST_257,RVerma,rverma193@outlook.com,LOC_07,Udaipur,New
ORD_04591,18/03/24,Canceled,1087,INR,PD_03,Microwave,Home & Kitchen,3,310,Net Banking,98,CUST_267,RVerma,rverma615@gmail.com,LOC_17,Agra,VIP
ORD_04595,20/03/24,Pending,1377,INR,PD_03,Microwave,Home & Kitchen,2,296,PayPal,29,CUST_251,KVerma,kverma479@outlook.com,LOC_01,Ludhiana,VIP
ORD_04611,06/02/24,Pending,4399,INR,PD_14,Football,Sports & Outdoors,1,200,Net Banking,26,CUST_278,RJoshi,rjoshi256@outlook.com,LOC_28,Amritsar,Returning
ORD_04625,03/02/24,Pending,1013,INR,PD_14,Football,Sports & Outdoors,2,424,PayPal,31,CUST_157,RJoshi,rjoshi584@outlook.com,LOC_07,Udaipur,VIP
ORD_04631,27/03/24,Completed,20610,INR,PD_03,Microwave,Home & Kitchen,5,245,PayPal,70,CUST_014,RVerma,rverma750@yahoo.com,LOC_14,Belgaum,New
ORD_04636,06/02/24,Pending,8316,INR,PD_03,Microwave,Home & Kitchen,5,229,UPI,70,CUST_171,RDeshmukh,rdeshmukh221@outlook.com,LOC_21,Prayagraj,Returning
ORD_04655,01/02/24,Pending,5480,INR,PD_14,Football,Sports & Outdoors,4,453,PayPal,25,CUST_025,PBhosale,pbhosale911@outlook.com,LOC_25,Salem,Returning
ORD_04665,14/02/24,Pending,6679,INR,PD_14,Football,Sports & Outdoors,2,426,Net Banking,83,CUST_122,AKumar,akumar588@gmail.com,LOC_22,Bathinda,Returning
ORD_04666,10/02/24,Completed,12910,INR,PD_03,Microwave,Home & Kitchen,3,160,Net Banking,50,CUST_219,RDeshmukh,rdeshmukh864@gmail.com,LOC_19,Lucknow,Returning
ORD_04674,30/03/24,Completed,15006,INR,PD_03,Microwave,Home & Kitchen,4,116,UPI,82,CUST_043,NBhosale,nbhosale840@outlook.com,LOC_43,Gaya,VIP
ORD_04679,09/02/24,Pending,5738,INR,PD_14,Football,Sports & Outdoors,2,116,UPI,28,CUST_233,RSharma,rsharma679@outlook.com,LOC_33,Bikaner,VIP
ORD_04686,17/02/24,Canceled,7343,INR,PD_14,Football,Sports & Outdoors,3,175,Net Banking,30,CUST_090,SJoshi,sjoshi546@outlook.com,LOC_40,Aurangabad,VIP
ORD_04690,13/02/24,Completed,4771,INR,PD_03,Microwave,Home & Kitchen,5,212,Net Banking,78,CUST_166,RBhosale,rbhosale753@yahoo.com,LOC_16,Howrah,New
ORD_04706,10/03/24,Canceled,12609,INR,PD_14,Football,Sports & Outdoors,4,238,Credit Card,43,CUST_243,KJoshi,kjoshi192@yahoo.com,LOC_43,Gaya,New
ORD_04712,23/03/24,Completed,4408,INR,PD_03,Microwave,Home & Kitchen,4,199,Net Banking,63,CUST_222,RJoshi,rjoshi483@yahoo.com,LOC_22,Bathinda,New
ORD_04717,08/02/24,Completed,7603,INR,PD_14,Football,Sports & Outdoors,2,222,UPI,81,CUST_290,PKumar,pkumar171@gmail.com,LOC_40,Aurangabad,VIP
ORD_04725,10/03/24,Canceled,860,INR,PD_03,Microwave,Home & Kitchen,2,139,PayPal,21,CUST_291,APatel,apatel864@outlook.com,LOC_41,Jodhpur,New
ORD_04732,21/03/24,Canceled,6035,INR,PD_14,Football,Sports & Outdoors,3,88,PayPal,24,CUST_011,RJoshi,rjoshi691@gmail.com,LOC_11,Mysore,VIP
ORD_04747,07/02/24,Completed,9668,INR,PD_03,Microwave,Home & Kitchen,2,181,Net Banking,71,CUST_247,SDeshmukh,sdeshmukh763@gmail.com,LOC_47,Madurai,VIP
ORD_04752,18/03/24,Completed,8125,INR,PD_03,Microwave,Home & Kitchen,2,217,Credit Card,46,CUST_029,PVerma,pverma103@outlook.com,LOC_29,Jalandhar,VIP
ORD_04763,06/02/24,Canceled,4892,INR,PD_03,Microwave,Home & Kitchen,4,296,Net Banking,32,CUST_066,RBhosale,rbhosale457@gmail.com,LOC_16,Howrah,New
ORD_04764,18/02/24,Pending,2078,INR,PD_03,Microwave,Home & Kitchen,2,262,Credit Card,40,CUST_177,SGupta,sgupta133@gmail.com,LOC_27,Surat,Returning
ORD_04778,16/03/24,Completed,17321,INR,PD_03,Microwave,Home & Kitchen,4,500,Credit Card,41,CUST_097,KKumar,kkumar793@outlook.com,LOC_47,Madurai,New
ORD_04781,05/02/24,Pending,3988,INR,PD_14,Football,Sports & Outdoors,4,410,UPI,50,CUST_139,AGupta,agupta689@outlook.com,LOC_39,Gandhinagar,Returning
ORD_04782,20/02/24,Canceled,14521,INR,PD_03,Microwave,Home & Kitchen,3,18,Credit Card,25,CUST_277,RJoshi,rjoshi537@yahoo.com,LOC_27,Surat,VIP
ORD_04785,30/03/24,Canceled,7828,INR,PD_14,Football,Sports & Outdoors,4,348,Credit Card,96,CUST_049,SBhosale,sbhosale532@gmail.com,LOC_49,Varanasi,Returning
ORD_04811,29/03/24,Completed,8743,INR,PD_03,Microwave,Home & Kitchen,2,317,Net Banking,28,CUST_207,SBhosale,sbhosale557@outlook.com,LOC_07,Udaipur,Returning
ORD_04846,28/02/24,Completed,4355,INR,PD_14,Football,Sports & Outdoors,3,407,Net Banking,91,CUST_218,APatel,apatel340@outlook.com,LOC_18,Jabalpur,VIP
ORD_04848,22/02/24,Completed,720,INR,PD_14,Football,Sports & Outdoors,3,432,PayPal,36,CUST_011,RJoshi,rjoshi691@gmail.com,LOC_11,Mysore,VIP
ORD_04853,02/02/24,Completed,172,INR,PD_14,Football,Sports & Outdoors,2,368,PayPal,30,CUST_080,PDeshmukh,pdeshmukh985@gmail.com,LOC_30,Jaipur,New
ORD_04857,27/02/24,Completed,1734,INR,PD_03,Microwave,Home & Kitchen,1,198,Credit Card,61,CUST_017,PVerma,pverma488@yahoo.com,LOC_17,Agra,VIP
ORD_04867,25/03/24,Canceled,5758,INR,PD_03,Microwave,Home & Kitchen,3,481,UPI,56,CUST_227,AVerma,averma394@outlook.com,LOC_27,Surat,VIP
ORD_04877,23/03/24,Pending,8701,INR,PD_03,Microwave,Home & Kitchen,3,125,Net Banking,87,CUST_274,SKumar,skumar201@outlook.com,LOC_24,Kanpur,New
ORD_04883,07/02/24,Canceled,2320,INR,PD_14,Football,Sports & Outdoors,3,44,UPI,90,CUST_037,NDeshmukh,ndeshmukh830@yahoo.com,LOC_37,Ahmedabad,Returning
ORD_04884,22/03/24,Pending,8999,INR,PD_14,Football,Sports & Outdoors,5,383,Net Banking,77,CUST_040,NDeshmukh,ndeshmukh107@gmail.com,LOC_40,Aurangabad,VIP
ORD_04887,27/02/24,Pending,11362,INR,PD_14,Football,Sports & Outdoors,3,375,Net Banking,94,CUST_003,RKumar,rkumar132@gmail.com,LOC_03,Durgapur,New
ORD_04896,14/02/24,Canceled,10297,INR,PD_14,Football,Sports & Outdoors,4,230,Credit Card,51,CUST_053,SDeshmukh,sdeshmukh985@yahoo.com,LOC_03,Durgapur,New
ORD_04910,06/03/24,Canceled,4860,INR,PD_14,Football,Sports & Outdoors,1,112,Credit Card,59,CUST_269,AVerma,averma967@yahoo.com,LOC_19,Lucknow,Returning
ORD_04931,19/03/24,Completed,12239,INR,PD_03,Microwave,Home & Kitchen,3,293,Credit Card,31,CUST_285,PVerma,pverma329@gmail.com,LOC_35,Vadodara,Returning
ORD_04949,02/03/24,Canceled,16201,INR,PD_14,Football,Sports & Outdoors,5,4,UPI,55,CUST_258,ASharma,asharma905@yahoo.com,LOC_08,Kota,New
ORD_04954,18/03/24,Completed,11273,INR,PD_14,Football,Sports & Outdoors,3,414,UPI,92,CUST_275,NKumar,nkumar562@gmail.com,LOC_25,Salem,Returning
ORD_04980,28/02/24,Canceled,21455,INR,PD_03,Microwave,Home & Kitchen,5,392,Credit Card,52,CUST_109,NBhosale,nbhosale923@outlook.com,LOC_09,Hubli,VIP
ORD_04996,16/03/24,Canceled,2070,INR,PD_14,Football,Sports & Outdoors,3,341,Credit Card,92,CUST_182,RVerma,rverma227@yahoo.com,LOC_32,Chennai,VIP
