order_id,order_date,order_status,total_price,currency,Product ID,Product Name,Category,quantity_sold,discount_amount,payment_method,shipping_cost,customer_id,customer_name,email,location_id,city,customer_type
ORD_03965,25/03/24,Canceled,17440,INR,PD_15,Yoga Mat,Sports & Outdoors,5,201,Net Banking,41,CUST_065,SPatel,spatel175@outlook.com,LOC_15,Bhagalpur,New
ORD_03966,01/02/24,Pending,1062,INR,PD_06,Coffee Maker,Home & Kitchen,1,209,UPI,71,CUST_065,SPatel,spatel175@outlook.com,LOC_15,Bhagalpur,New
ORD_03967,13/02/24,Completed,4748,INR,PD_07,Dumbbells,Sports & Outdoors,1,184,Credit Card,75,CUST_251,KVerma,kverma479@outlook.com,LOC_01,Ludhiana,VIP
ORD_03968,02/02/24,Canceled,9434,INR,PD_12,Jacket,Clothing,4,331,PayPal,25,CUST_102,RGupta,rgupta627@outlook.com,LOC_02,Bangalore,VIP
ORD_03969,08/03/24,Completed,3570,INR,PD_03,Microwave,Home & Kitchen,5,25,PayPal,30,CUST_132,RVerma,rverma119@outlook.com,LOC_32,Chennai,VIP
ORD_03970,12/02/24,Completed,5056,INR,PD_04,Yoga Mat,Sports & Outdoors,3,275,PayPal,99,CUST_181,ABhosale,abhosale911@yahoo.com,LOC_31,Patiala,VIP
ORD_03971,09/03/24,Completed,11678,INR,PD_18,Dumbbells,Sports & Outdoors,3,47,Net Banking,31,CUST_150,KJoshi,kjoshi129@yahoo.com,LOC_50,Mumbai,Returning
ORD_03972,31/03/24,Canceled,291,INR,PD_15,Yoga Mat,Sports & Outdoors,1,214,PayPal,22,CUST_038,SVerma,sverma629@yahoo.com,LOC_38,Kolkata,New
ORD_03973,21/02/24,Pending,16007,INR,PD_20,Smartphone,Electronics,4,337,UPI,24,CUST_034,RPatel,rpatel849@yahoo.com,LOC_34,Indore,New
ORD_03974,25/03/24,Completed,3633,INR,PD_19,Perfume,Beauty & Personal Care,4,472,Net Banking,73,CUST_100,SVerma,sverma552@yahoo.com,LOC_50,Mumbai,VIP
ORD_03975,14/02/24,Canceled,4508,INR,PD_18,Dumbbells,Sports & Outdoors,4,200,UPI,56,CUST_206,AGupta,agupta843@yahoo.com,LOC_06,Rajkot,VIP
ORD_03976,15/02/24,Pending,12,INR,PD_16,Tablet,Electronics,1,293,PayPal,61,CUST_042,RDeshmukh,rdeshmukh385@outlook.com,LOC_42,Mangalore,Returning
ORD_03977,29/02/24,Pending,4461,INR,PD_18,Dumbbells,Sports & Outdoors,2,216,PayPal,31,CUST_028,RJoshi,rjoshi214@yahoo.com,LOC_28,Amritsar,Returning
ORD_03978,22/03/24,Pending,1962,INR,PD_19,Perfume,Beauty & Personal Care,2,105,Credit Card,45,CUST_266,RVerma,rverma559@yahoo.com,LOC_16,Howrah,VIP
ORD_03979,28/02/24,Pending,2108,INR,PD_16,Tablet,Electronics,1,144,PayPal,31,CUST_216,KPatel,kpatel972@yahoo.com,LOC_16,Howrah,VIP
ORD_03980,18/02/24,Pending,1689,INR,PD_07,Dumbbells,Sports & Outdoors,2,199,Credit Card,64,CUST_020,NJoshi,njoshi317@outlook.com,LOC_20,Siliguri,Returning
ORD_03981,02/03/24,Canceled,7720,INR,PD_01,Yoga Mat,Sports & Outdoors,2,91,Net Banking,79,CUST_197,NGupta,ngupta662@gmail.com,LOC_47,Madurai,Returning
ORD_03982,29/03/24,Completed,15154,INR,PD_20,Smartphone,Electronics,5,244,Net Banking,73,CUST_143,SPatel,spatel618@outlook.com,LOC_43,Gaya,Returning
ORD_03983,12/02/24,Canceled,4060,INR,PD_19,Perfume,Beauty & Personal Care,2,309,Credit Card,57,CUST_203,NVerma,nverma664@gmail.com,LOC_03,Durgapur,Returning
ORD_03984,02/03/24,Pending,10444,INR,PD_03,Microwave,Home & Kitchen,3,414,UPI,28,CUST_120,SVerma,sverma525@gmail.com,LOC_20,Siliguri,New
ORD_03985,02/02/24,Completed,4086,INR,PD_18,Dumbbells,Sports & Outdoors,1,281,Net Banking,76,CUST_275,NKumar,nkumar562@gmail.com,LOC_25,Salem,Returning
ORD_03986,20/02/24,Canceled,23571,INR,PD_10,Hair Dryer,Beauty & Personal Care,5,96,PayPal,42,CUST_230,RDeshmukh,rdeshmukh493@yahoo.com,LOC_30,Jaipur,New
ORD_03987,15/02/24,Pending,1426,INR,PD_18,Dumbbells,Sports & Outdoors,1,146,UPI,91,CUST_115,RVerma,rverma741@gmail.com,LOC_15,Bhagalpur,Returning
ORD_03988,11/02/24,Completed,6911,INR,PD_11,Shampoo,Beauty & Personal Care,3,39,UPI,83,CUST_017,PVerma,pverma488@yahoo.com,LOC_17,Agra,VIP
ORD_03989,22/03/24,Completed,10490,INR,PD_14,Football,Sports & Outdoors,3,399,Net Banking,62,CUST_075,KSharma,ksharma214@gmail.com,LOC_25,Salem,VIP
ORD_03990,20/03/24,Completed,10828,INR,PD_11,Shampoo,Beauty & Personal Care,5,229,PayPal,92,CUST_008,SPatel,spatel194@yahoo.com,LOC_08,Kota,New
ORD_03991,24/02/24,Canceled,7202,INR,PD_15,Yoga Mat,Sports & Outdoors,3,395,PayPal,88,CUST_243,KJoshi,kjoshi192@yahoo.com,LOC_43,Gaya,New
ORD_03992,08/03/24,Completed,4757,INR,PD_15,Yoga Mat,Sports & Outdoors,4,214,UPI,91,CUST_032,AJoshi,ajoshi600@gmail.com,LOC_32,Chennai,New
ORD_03993,28/02/24,Canceled,6049,INR,PD_19,Perfume,Beauty & Personal Care,4,101,UPI,86,CUST_163,RPatel,rpatel952@gmail.com,LOC_13,Ujjain,Returning
ORD_03994,10/03/24,Pending,271,INR,PD_04,Yoga Mat,Sports & Outdoors,1,490,PayPal,20,CUST_225,NVerma,nverma697@gmail.com,LOC_25,Salem,New
ORD_03995,02/03/24,Canceled,14050,INR,PD_15,Yoga Mat,Sports & Outdoors,5,320,UPI,60,CUST_241,SGupta,sgupta864@yahoo.com,LOC_41,Jodhpur,New
ORD_03996,16/02/24,Pending,1551,INR,PD_07,Dumbbells,Sports & Outdoors,2,200,Credit Card,55,CUST_118,PBhosale,pbhosale336@yahoo.com,LOC_18,Jabalpur,VIP
ORD_03997,02/03/24,Canceled,4513,INR,PD_16,Tablet,Electronics,1,399,Credit Card,48,CUST_040,NDeshmukh,ndeshmukh107@gmail.com,LOC_40,Aurangabad,VIP
ORD_03998,03/03/24,Canceled,10834,INR,PD_20,Smartphone,Electronics,3,25,Net Banking,59,CUST_201,RBhosale,rbhosale610@outlook.com,LOC_01,Ludhiana,Returning
ORD_03999,04/03/24,Canceled,2470,INR,PD_07,Dumbbells,Sports & Outdoors,1,113,UPI,78,CUST_135,PDeshmukh,pdeshmukh229@yahoo.com,LOC_35,Vadodara,VIP
ORD_04000,26/02/24,Canceled,5306,INR,PD_14,Football,Sports & Outdoors,3,234,Net Banking,26,CUST_136,RDeshmukh,rdeshmukh576@outlook.com,LOC_36,Asansol,Returning
ORD_04001,25/03/24,Canceled,4233,INR,PD_09,Smartphone,Electronics,1,385,UPI,77,CUST_270,RVerma,rverma829@yahoo.com,LOC_20,Siliguri,New
ORD_04002,26/03/24,Pending,8415,INR,PD_11,Shampoo,Beauty & Personal Care,4,458,PayPal,73,CUST_036,PGupta,pgupta640@outlook.com,LOC_36,Asansol,Returning
ORD_04003,31/03/24,Completed,7944,INR,PD_08,Camping Tent,Sports & Outdoors,4,206,UPI,90,CUST_085,RDeshmukh,rdeshmukh328@gmail.com,LOC_35,Vadodara,VIP
ORD_04004,24/03/24,Canceled,2241,INR,PD_18,Dumbbells,Sports & Outdoors,3,265,Credit Card,67,CUST_257,RVerma,rverma193@outlook.com,LOC_07,Udaipur,New
ORD_04005,31/03/24,Canceled,1170,INR,PD_05,Sweater,Clothing,1,231,PayPal,80,CUST_203,NVerma,nverma664@gmail.com,LOC_03,Durgapur,Returning
ORD_04006,20/02/24,Pending,5086,INR,PD_04,Yoga Mat,Sports & Outdoors,5,5,Credit Card,86,CUST_044,SDeshmukh,sdeshmukh903@yahoo.com,LOC_44,Nashik,Returning
ORD_04007,19/02/24,Completed,18641,INR,PD_12,Jacket,Clothing,4,197,UPI,22,CUST_284,SPatel,spatel691@outlook.com,LOC_34,Indore,New
ORD_04008,29/03/24,Completed,14482,INR,PD_01,Yoga Mat,Sports & Outdoors,4,17,PayPal,63,CUST_194,RKumar,rkumar985@outlook.com,LOC_44,Nashik,New
ORD_04009,09/03/24,Canceled,7414,INR,PD_14,Football,Sports & Outdoors,2,136,PayPal,74,CUST_207,SBhosale,sbhosale557@outlook.com,LOC_07,Udaipur,Returning
ORD_04010,13/03/24,Pending,521,INR,PD_01,Yoga Mat,Sports & Outdoors,2,202,PayPal,81,CUST_082,KDeshmukh,kdeshmukh373@gmail.com,LOC_32,Chennai,VIP
ORD_04011,07/03/24,Completed,3208,INR,PD_17,Camping Tent,Sports & Outdoors,1,241,PayPal,35,CUST_251,KVerma,kverma479@outlook.com,LOC_01,Ludhiana,VIP
ORD_04012,30/03/24,Canceled,6960,INR,PD_09,Smartphone,Electronics,2,210,UPI,80,CUST_201,RBhosale,rbhosale610@outlook.com,LOC_01,Ludhiana,Returning
ORD_04013,29/02/24,Canceled,77,INR,PD_19,Perfume,Beauty & Personal Care,1,394,Net Banking,85,CUST_239,KBhosale,kbhosale305@gmail.com,LOC_39,Gandhinagar,VIP
ORD_04014,15/03/24,Canceled,5463,INR,PD_17,Camping Tent,Sports & Outdoors,3,257,Credit Card,62,CUST_225,NVerma,nverma697@gmail.com,LOC_25,Salem,New
ORD_04015,08/03/24,Pending,15486,INR,PD_20,Smartphone,Electronics,4,384,PayPal,46,CUST_266,RVerma,rverma559@yahoo.com,LOC_16,Howrah,VIP
ORD_04016,16/03/24,Canceled,4184,INR,PD_14,Football,Sports & Outdoors,3,356,Net Banking,85,CUST_013,RDeshmukh,rdeshmukh987@gmail.com,LOC_13,Ujjain,Returning
ORD_04017,23/03/24,Canceled,869,INR,PD_15,Yoga Mat,Sports & Outdoors,4,379,UPI,60,CUST_047,APatel,apatel162@yahoo.com,LOC_47,Madurai,VIP
ORD_04018,09/02/24,Completed,2324,INR,PD_05,Sweater,Clothing,1,292,Net Banking,37,CUST_011,RJoshi,rjoshi691@gmail.com,LOC_11,Mysore,VIP
ORD_04019,28/02/24,Canceled,2009,INR,PD_11,Shampoo,Beauty & Personal Care,1,331,Credit Card,91,CUST_245,RKumar,rkumar942@outlook.com,LOC_45,Tiruchirappalli,Returning
ORD_04020,02/02/24,Pending,16667,INR,PD_16,Tablet,Electronics,5,349,Net Banking,76,CUST_265,PKumar,pkumar638@gmail.com,LOC_15,Bhagalpur,VIP
ORD_04021,20/03/24,Completed,2858,INR,PD_12,Jacket,Clothing,2,429,Net Banking,27,CUST_058,AVerma,averma614@outlook.com,LOC_08,Kota,New
ORD_04022,02/03/24,Completed,9211,INR,PD_01,Yoga Mat,Sports & Outdoors,2,476,PayPal,21,CUST_291,APatel,apatel864@outlook.com,LOC_41,Jodhpur,New
ORD_04023,24/03/24,Canceled,3528,INR,PD_07,Dumbbells,Sports & Outdoors,5,344,PayPal,92,CUST_160,NPatel,npatel838@gmail.com,LOC_10,Patna,Returning
ORD_04024,27/02/24,Canceled,4084,INR,PD_11,Shampoo,Beauty & Personal Care,4,287,UPI,39,CUST_295,APatel,apatel378@yahoo.com,LOC_45,Tiruchirappalli,VIP
ORD_04025,01/03/24,Canceled,3816,INR,PD_01,Yoga Mat,Sports & Outdoors,2,237,Credit Card,31,CUST_103,SPatel,spatel938@gmail.com,LOC_03,Durgapur,VIP
ORD_04026,11/03/24,Pending,17458,INR,PD_14,Football,Sports & Outdoors,5,421,PayPal,59,CUST_014,RVerma,rverma750@yahoo.com,LOC_14,Belgaum,New
ORD_04027,02/02/24,Completed,19535,INR,PD_05,Sweater,Clothing,4,149,PayPal,40,CUST_012,RSharma,rsharma777@gmail.com,LOC_12,Muzaffarpur,Returning
ORD_04028,20/02/24,Canceled,1615,INR,PD_09,Smartphone,Electronics,1,490,Credit Card,61,CUST_064,RVerma,rverma423@gmail.com,LOC_14,Belgaum,New
ORD_04029,11/03/24,Pending,2321,INR,PD_05,Sweater,Clothing,1,183,Net Banking,92,CUST_270,RVerma,rverma829@yahoo.com,LOC_20,Siliguri,New
ORD_04030,05/02/24,Canceled,2952,INR,PD_06,Coffee Maker,Home & Kitchen,1,306,UPI,42,CUST_197,NGupta,ngupta662@gmail.com,LOC_47,Madurai,Returning
ORD_04031,24/02/24,Pending,18408,INR,PD_18,Dumbbells,Sports & Outdoors,5,97,PayPal,20,CUST_155,SVerma,sverma558@gmail.com,LOC_05,Nagpur,New
ORD_04032,19/03/24,Pending,5798,INR,PD_03,Microwave,Home & Kitchen,3,287,PayPal,85,CUST_179,RDeshmukh,rdeshmukh535@gmail.com,LOC_29,Jalandhar,VIP
ORD_04033,01/03/24,Canceled,930,INR,PD_01,Yoga Mat,Sports & Outdoors,1,400,Credit Card,29,CUST_174,RDeshmukh,rdeshmukh740@gmail.com,LOC_24,Kanpur,Returning
ORD_04034,25/02/24,Canceled,15611,INR,PD_13,Microwave,Home & Kitchen,4,257,Net Banking,20,CUST_023,KJoshi,kjoshi324@gmail.com,LOC_23,Gwalior,VIP
ORD_04035,22/02/24,Canceled,5435,INR,PD_04,Yoga Mat,Sports & Outdoors,3,347,Credit Card,34,CUST_151,PVerma,pverma317@yahoo.com,LOC_01,Ludhiana,Returning
ORD_04036,28/03/24,Canceled,2928,INR,PD_16,Tablet,Electronics,1,333,PayPal,52,CUST_242,SPatel,spatel244@gmail.com,LOC_42,Mangalore,VIP
ORD_04037,13/02/24,Pending,4167,INR,PD_01,Yoga Mat,Sports & Outdoors,5,168,Credit Card,20,CUST_031,RDeshmukh,rdeshmukh256@yahoo.com,LOC_31,Patiala,New
ORD_04038,10/02/24,Pending,4068,INR,PD_07,Dumbbells,Sports & Outdoors,1,27,UPI,96,CUST_006,RSharma,rsharma877@gmail.com,LOC_06,Rajkot,VIP
ORD_04039,14/02/24,Completed,3331,INR,PD_11,Shampoo,Beauty & Personal Care,1,450,Credit Card,26,CUST_199,NBhosale,nbhosale418@outlook.com,LOC_49,Varanasi,New
ORD_04040,26/02/24,Completed,2993,INR,PD_06,Coffee Maker,Home & Kitchen,5,232,PayPal,40,CUST_293,SGupta,sgupta838@yahoo.com,LOC_43,Gaya,VIP
ORD_04041,13/03/24,Pending,17241,INR,PD_10,Hair Dryer,Beauty & Personal Care,5,281,UPI,42,CUST_070,PGupta,pgupta388@outlook.com,LOC_20,Siliguri,New
ORD_04042,14/03/24,Completed,13498,INR,PD_12,Jacket,Clothing,5,385,Net Banking,23,CUST_164,NJoshi,njoshi283@yahoo.com,LOC_14,Belgaum,New
ORD_04043,22/02/24,Canceled,8493,INR,PD_01,Yoga Mat,Sports & Outdoors,2,259,PayPal,94,CUST_071,SDeshmukh,sdeshmukh803@outlook.com,LOC_21,Prayagraj,Returning
ORD_04044,27/02/24,Canceled,9412,INR,PD_09,Smartphone,Electronics,4,45,Credit Card,29,CUST_118,PBhosale,pbhosale336@yahoo.com,LOC_18,Jabalpur,VIP
ORD_04045,18/03/24,Canceled,19492,INR,PD_01,Yoga Mat,Sports & Outdoors,4,350,Net Banking,34,CUST_140,KDeshmukh,kdeshmukh177@outlook.com,LOC_40,Aurangabad,VIP
ORD_04046,26/02/24,Pending,1175,INR,PD_18,Dumbbells,Sports & Outdoors,1,409,PayPal,80,CUST_297,RDeshmukh,rdeshmukh873@outlook.com,LOC_47,Madurai,New
ORD_04047,09/02/24,Completed,4737,INR,PD_20,Smartphone,Electronics,1,16,PayPal,87,CUST_083,RKumar,rkumar993@gmail.com,LOC_33,Bikaner,Returning
ORD_04048,12/03/24,Completed,5209,INR,PD_07,Dumbbells,Sports & Outdoors,5,233,Net Banking,27,CUST_130,SDeshmukh,sdeshmukh565@yahoo.com,LOC_30,Jaipur,Returning
ORD_04049,14/02/24,Pending,4445,INR,PD_11,Shampoo,Beauty & Personal Care,2,143,Net Banking,54,CUST_108,PSharma,psharma868@gmail.com,LOC_08,Kota,Returning
ORD_04050,15/03/24,Pending,4261,INR,PD_14,Football,Sports & Outdoors,2,171,Credit Card,86,CUST_113,KVerma,kverma262@outlook.com,LOC_13,Ujjain,Returning
ORD_04051,23/03/24,Canceled,1615,INR,PD_14,Football,Sports & Outdoors,1,5,PayPal,57,CUST_054,PKumar,pkumar102@yahoo.com,LOC_04,Pune,Returning
ORD_04052,14/02/24,Pending,4018,INR,PD_11,Shampoo,Beauty & Personal Care,3,336,Credit Card,67,CUST_261,AGupta,agupta979@gmail.com,LOC_11,Mysore,New
ORD_04053,15/02/24,Pending,3744,INR,PD_18,Dumbbells,Sports & Outdoors,5,480,UPI,39,CUST_286,SPatel,spatel880@yahoo.com,LOC_36,Asansol,VIP
ORD_04054,30/03/24,Pending,343,INR,PD_09,Smartphone,Electronics,2,93,Net Banking,90,CUST_197,NGupta,ngupta662@gmail.com,LOC_47,Madurai,Returning
ORD_04055,25/02/24,Canceled,2295,INR,PD_05,Sweater,Clothing,4,127,Net Banking,98,CUST_013,RDeshmukh,rdeshmukh987@gmail.com,LOC_13,Ujjain,Returning
ORD_04056,16/02/24,Pending,767,INR,PD_04,Yoga Mat,Sports & Outdoors,1,470,UPI,57,CUST_121,KKumar,kkumar888@outlook.com,LOC_21,Prayagraj,VIP
ORD_04057,23/02/24,Completed,5294,INR,PD_07,Dumbbells,Sports & Outdoors,2,21,Net Banking,65,CUST_036,PGupta,pgupta640@outlook.com,LOC_36,Asansol,Returning
ORD_04058,16/03/24,Canceled,12263,INR,PD_20,Smartphone,Electronics,3,385,Net Banking,30,CUST_037,NDeshmukh,ndeshmukh830@yahoo.com,LOC_37,Ahmedabad,Returning
ORD_04059,16/02/24,Pending,6815,INR,PD_12,Jacket,Clothing,3,347,UPI,22,CUST_195,SKumar,skumar155@gmail.com,LOC_45,Tiruchirappalli,VIP
ORD_04060,23/02/24,Canceled,22855,INR,PD_16,Tablet,Electronics,5,75,Net Banking,35,CUST_203,NVerma,nverma664@gmail.com,LOC_03,Durgapur,Returning
ORD_04061,18/02/24,Canceled,8350,INR,PD_09,Smartphone,Electronics,4,265,Net Banking,67,CUST_136,RDeshmukh,rdeshmukh576@outlook.com,LOC_36,Asansol,Returning
ORD_04062,15/02/24,Pending,5323,INR,PD_12,Jacket,Clothing,4,101,Credit Card,36,CUST_293,SGupta,sgupta838@yahoo.com,LOC_43,Gaya,VIP
ORD_04063,10/03/24,Canceled,13278,INR,PD_19,Perfume,Beauty & Personal Care,4,413,Net Banking,79,CUST_018,NJoshi,njoshi963@gmail.com,LOC_18,Jabalpur,New
ORD_04064,24/02/24,Canceled,14681,INR,PD_14,Football,Sports & Outdoors,3,37,UPI,36,CUST_208,SJoshi,sjoshi665@outlook.com,LOC_08,Kota,Returning
ORD_04065,09/02/24,Canceled,19892,INR,PD_13,Microwave,Home & Kitchen,5,495,Credit Card,42,CUST_032,AJoshi,ajoshi600@gmail.com,LOC_32,Chennai,New
ORD_04066,25/02/24,Completed,4647,INR,PD_14,Football,Sports & Outdoors,3,309,PayPal,87,CUST_287,NKumar,nkumar965@outlook.com,LOC_37,Ahmedabad,VIP
ORD_04067,01/02/24,Pending,18587,INR,PD_20,Smartphone,Electronics,4,317,Net Banking,36,CUST_127,AKumar,akumar706@outlook.com,LOC_27,Surat,VIP
ORD_04068,31/03/24,Canceled,2364,INR,PD_17,Camping Tent,Sports & Outdoors,4,494,Net Banking,78,CUST_294,RSharma,rsharma259@gmail.com,LOC_44,Nashik,VIP
ORD_04069,25/02/24,Canceled,2906,INR,PD_05,Sweater,Clothing,2,456,PayPal,64,CUST_289,RJoshi,rjoshi459@gmail.com,LOC_39,Gandhinagar,New
ORD_04070,21/02/24,Canceled,22871,INR,PD_06,Coffee Maker,Home & Kitchen,5,126,Net Banking,47,CUST_192,RKumar,rkumar933@outlook.com,LOC_42,Mangalore,New
ORD_04071,17/03/24,Pending,18432,INR,PD_06,Coffee Maker,Home & Kitchen,4,263,Net Banking,79,CUST_167,AGupta,agupta580@yahoo.com,LOC_17,Agra,Returning
ORD_04072,01/02/24,Pending,8055,INR,PD_14,Football,Sports & Outdoors,5,190,Credit Card,75,CUST_195,SKumar,skumar155@gmail.com,LOC_45,Tiruchirappalli,VIP
ORD_04073,04/02/24,Canceled,4148,INR,PD_15,Yoga Mat,Sports & Outdoors,2,268,UPI,42,CUST_188,SVerma,sverma384@gmail.com,LOC_38,Kolkata,VIP
ORD_04074,13/02/24,Canceled,10628,INR,PD_16,Tablet,Electronics,5,48,PayPal,61,CUST_010,SPatel,spatel487@gmail.com,LOC_10,Patna,VIP
ORD_04075,26/02/24,Completed,3922,INR,PD_14,Football,Sports & Outdoors,5,79,Credit Card,36,CUST_232,RGupta,rgupta122@outlook.com,LOC_32,Chennai,Returning
ORD_04076,04/02/24,Canceled,554,INR,PD_06,Coffee Maker,Home & Kitchen,1,148,Net Banking,58,CUST_094,SJoshi,sjoshi779@gmail.com,LOC_44,Nashik,VIP
ORD_04077,18/03/24,Canceled,4876,INR,PD_20,Smartphone,Electronics,4,430,Credit Card,98,CUST_233,RSharma,rsharma679@outlook.com,LOC_33,Bikaner,VIP
ORD_04078,27/03/24,Pending,5462,INR,PD_05,Sweater,Clothing,3,436,Credit Card,24,CUST_261,AGupta,agupta979@gmail.com,LOC_11,Mysore,New
ORD_04079,14/02/24,Canceled,5084,INR,PD_08,Camping Tent,Sports & Outdoors,2,60,Net Banking,22,CUST_249,PSharma,psharma138@yahoo.com,LOC_49,Varanasi,Returning
ORD_04080,02/03/24,Completed,3669,INR,PD_14,Football,Sports & Outdoors,3,461,Credit Card,89,CUST_067,SGupta,sgupta261@yahoo.com,LOC_17,Agra,VIP
ORD_04081,25/03/24,Canceled,22459,INR,PD_19,Perfume,Beauty & Personal Care,5,222,Net Banking,61,CUST_074,PGupta,pgupta265@outlook.com,LOC_24,Kanpur,Returning
ORD_04082,19/02/24,Completed,3881,INR,PD_19,Perfume,Beauty & Personal Care,3,380,UPI,37,CUST_029,PVerma,pverma103@outlook.com,LOC_29,Jalandhar,VIP
ORD_04083,12/02/24,Completed,6753,INR,PD_14,Football,Sports & Outdoors,5,28,UPI,86,CUST_292,KKumar,kkumar564@yahoo.com,LOC_42,Mangalore,New
ORD_04084,28/02/24,Pending,497,INR,PD_14,Football,Sports & Outdoors,2,291,Credit Card,82,CUST_295,APatel,apatel378@yahoo.com,LOC_45,Tiruchirappalli,VIP
ORD_04085,26/02/24,Completed,11003,INR,PD_13,Microwave,Home & Kitchen,5,286,Credit Card,99,CUST_110,SSharma,ssharma670@gmail.com,LOC_10,Patna,New
ORD_04086,28/03/24,Completed,9948,INR,PD_20,Smartphone,Electronics,3,273,Credit Card,36,CUST_136,RDeshmukh,rdeshmukh576@outlook.com,LOC_36,Asansol,Returning
ORD_04087,31/03/24,Completed,12315,INR,PD_19,Perfume,Beauty & Personal Care,4,125,Net Banking,100,CUST_171,RDeshmukh,rdeshmukh221@outlook.com,LOC_21,Prayagraj,Returning
ORD_04088,31/03/24,Canceled,17053,INR,PD_10,Hair Dryer,Beauty & Personal Care,5,209,Net Banking,32,CUST_050,SDeshmukh,sdeshmukh995@gmail.com,LOC_50,Mumbai,Returning
ORD_04089,10/02/24,Canceled,13726,INR,PD_10,Hair Dryer,Beauty & Personal Care,5,500,UPI,81,CUST_178,RVerma,rverma172@outlook.com,LOC_28,Amritsar,New
ORD_04090,03/03/24,Pending,2569,INR,PD_14,Football,Sports & Outdoors,1,126,Credit Card,59,CUST_149,RVerma,rverma349@yahoo.com,LOC_49,Varanasi,VIP
ORD_04091,14/03/24,Completed,5322,INR,PD_09,Smartphone,Electronics,2,115,Net Banking,29,CUST_127,AKumar,akumar706@outlook.com,LOC_27,Surat,VIP
ORD_04092,07/02/24,Completed,13066,INR,PD_13,Microwave,Home & Kitchen,5,435,Credit Card,71,CUST_180,NBhosale,nbhosale372@gmail.com,LOC_30,Jaipur,New
ORD_04093,13/03/24,Completed,16252,INR,PD_08,Camping Tent,Sports & Outdoors,4,253,Credit Card,45,CUST_110,SSharma,ssharma670@gmail.com,LOC_10,Patna,New
ORD_04094,27/02/24,Completed,11873,INR,PD_12,Jacket,Clothing,4,31,PayPal,48,CUST_067,SGupta,sgupta261@yahoo.com,LOC_17,Agra,VIP
ORD_04095,25/03/24,Canceled,1008,INR,PD_14,Football,Sports & Outdoors,1,355,Credit Card,62,CUST_053,SDeshmukh,sdeshmukh985@yahoo.com,LOC_03,Durgapur,New
ORD_04096,13/02/24,Completed,8437,INR,PD_20,Smartphone,Electronics,5,264,Net Banking,81,CUST_083,RKumar,rkumar993@gmail.com,LOC_33,Bikaner,Returning
ORD_04097,23/03/24,Pending,1546,INR,PD_11,Shampoo,Beauty & Personal Care,1,152,UPI,43,CUST_246,RDeshmukh,rdeshmukh582@gmail.com,LOC_46,Bhopal,VIP
ORD_04098,10/03/24,Completed,11266,INR,PD_12,Jacket,Clothing,3,146,UPI,90,CUST_036,PGupta,pgupta640@outlook.com,LOC_36,Asansol,Returning
ORD_04099,19/03/24,Canceled,14591,INR,PD_13,Microwave,Home & Kitchen,4,13,Net Banking,76,CUST_070,PGupta,pgupta388@outlook.com,LOC_20,Siliguri,New
ORD_04100,31/03/24,Completed,3761,INR,PD_10,Hair Dryer,Beauty & Personal Care,2,161,Net Banking,28,CUST_179,RDeshmukh,rdeshmukh535@gmail.com,LOC_29,Jalandhar,VIP
ORD_04101,05/02/24,Pending,10986,INR,PD_15,Yoga Mat,Sports & Outdoors,4,39,Credit Card,97,CUST_149,RVerma,rverma349@yahoo.com,LOC_49,Varanasi,VIP
ORD_04102,16/03/24,Completed,15166,INR,PD_11,Shampoo,Beauty & Personal Care,5,45,PayPal,81,CUST_169,RPatel,rpatel510@yahoo.com,LOC_19,Lucknow,New
ORD_04103,18/02/24,Pending,24643,INR,PD_20,Smartphone,Electronics,5,177,Net Banking,30,CUST_232,RGupta,rgupta122@outlook.com,LOC_32,Chennai,Returning
ORD_04104,24/03/24,Completed,4469,INR,PD_03,Microwave,Home & Kitchen,2,18,UPI,97,CUST_120,SVerma,sverma525@gmail.com,LOC_20,Siliguri,New
ORD_04105,06/03/24,Canceled,443,INR,PD_13,Microwave,Home & Kitchen,5,176,Credit Card,64,CUST_070,PGupta,pgupta388@outlook.com,LOC_20,Siliguri,New
ORD_04106,17/02/24,Pending,2348,INR,PD_17,Camping Tent,Sports & Outdoors,1,458,Net Banking,77,CUST_045,NPatel,npatel199@outlook.com,LOC_45,Tiruchirappalli,Returning
ORD_04107,30/03/24,Pending,6140,INR,PD_10,Hair Dryer,Beauty & Personal Care,3,308,Credit Card,34,CUST_032,AJoshi,ajoshi600@gmail.com,LOC_32,Chennai,New
ORD_04108,19/02/24,Completed,15917,INR,PD_18,Dumbbells,Sports & Outdoors,4,1,PayPal,26,CUST_170,ABhosale,abhosale252@outlook.com,LOC_20,Siliguri,Returning
ORD_04109,08/02/24,Canceled,2547,INR,PD_17,Camping Tent,Sports & Outdoors,1,163,UPI,59,CUST_001,RSharma,rsharma859@yahoo.com,LOC_01,Ludhiana,New
ORD_04110,10/02/24,Completed,1916,INR,PD_15,Yoga Mat,Sports & Outdoors,1,309,Credit Card,89,CUST_223,NKumar,nkumar679@outlook.com,LOC_23,Gwalior,New
ORD_04111,09/03/24,Pending,1183,INR,PD_19,Perfume,Beauty & Personal Care,5,348,Net Banking,46,CUST_292,KKumar,kkumar564@yahoo.com,LOC_42,Mangalore,New
ORD_04112,24/02/24,Canceled,815,INR,PD_01,Yoga Mat,Sports & Outdoors,2,122,Net Banking,85,CUST_010,SPatel,spatel487@gmail.com,LOC_10,Patna,VIP
